receipt_id,receipt_date,warehouse_id,item_id,qty_received,receipt_line_id,po_id,po_line_id,lot_id,expiry_date,mfg_date,qc_status,putaway_completed_at,inspection_result,damaged_qty,short_received_qty,excess_received_qty,carrier_id,dock_id,source_updated_at,source_system
RCV-20260116-001,2026-01-16,WH-SEOUL-01,ITEM-001,180,1,PO-20260105-001,1,LOT-A01,2027-12-31,2025-12-20,released,2026-01-16T16:30:00,pass,0,0,0,CAR-001,DOCK-01,2026-01-16T17:00:00,upload_ui
RCV-20260117-001,2026-01-17,WH-SEOUL-01,ITEM-002,140,1,PO-20260106-001,1,LOT-B01,2027-09-30,2025-12-25,released,2026-01-17T16:10:00,pass,0,0,0,CAR-001,DOCK-01,2026-01-17T17:00:00,upload_ui
RCV-20260119-001,2026-01-19,WH-BUSAN-01,ITEM-003,110,1,PO-20260107-001,1,LOT-C01,2027-08-31,2025-12-28,released,2026-01-19T15:50:00,pass,1,0,0,CAR-002,DOCK-03,2026-01-19T17:00:00,upload_ui
RCV-20260121-001,2026-01-21,WH-SEOUL-01,ITEM-004,150,1,PO-20260108-001,1,LOT-D01,2028-01-15,2026-01-01,released,2026-01-21T16:20:00,pass,0,0,0,CAR-001,DOCK-02,2026-01-21T17:00:00,upload_ui
RCV-20260214-001,2026-02-14,WH-SEOUL-01,ITEM-001,160,1,PO-20260203-001,1,LOT-A02,2027-12-31,2026-01-20,released,2026-02-14T16:30:00,pass,0,0,0,CAR-001,DOCK-01,2026-02-14T17:00:00,upload_ui
RCV-20260215-001,2026-02-15,WH-SEOUL-01,ITEM-002,120,1,PO-20260204-001,1,LOT-B02,2027-09-30,2026-01-25,released,2026-02-15T16:10:00,pass,0,0,0,CAR-001,DOCK-01,2026-02-15T17:00:00,upload_ui
RCV-20260217-001,2026-02-17,WH-BUSAN-01,ITEM-003,90,1,PO-20260205-001,1,LOT-C02,2027-08-31,2026-01-28,released,2026-02-17T15:50:00,pass,2,0,0,CAR-002,DOCK-03,2026-02-17T17:00:00,upload_ui
RCV-20260220-001,2026-02-20,WH-SEOUL-01,ITEM-005,185,1,PO-20260206-001,1,LOT-E02,2027-06-30,2026-02-02,released,2026-02-20T16:40:00,pass,1,0,0,CAR-003,DOCK-02,2026-02-20T17:00:00,upload_ui
RCV-20260312-001,2026-03-12,WH-SEOUL-01,ITEM-001,120,1,PO-20260301-001,1,LOT-A03,2027-12-31,2026-02-20,released,2026-03-12T16:30:00,pass,0,0,0,CAR-001,DOCK-01,2026-03-12T17:00:00,upload_ui
RCV-20260313-001,2026-03-13,WH-SEOUL-01,ITEM-002,80,1,PO-20260302-001,1,LOT-B03,2027-09-30,2026-02-25,released,2026-03-13T16:10:00,pass,0,0,0,CAR-001,DOCK-01,2026-03-13T17:00:00,upload_ui
RCV-20260314-001,2026-03-14,WH-BUSAN-01,ITEM-003,65,1,PO-20260303-001,1,LOT-C03,2027-08-31,2026-02-28,released,2026-03-14T15:50:00,pass,1,0,0,CAR-002,DOCK-03,2026-03-14T17:00:00,upload_ui
RCV-20260316-001,2026-03-16,WH-SEOUL-01,ITEM-005,150,1,PO-20260305-001,1,LOT-E03,2027-06-30,2026-03-02,released,2026-03-16T16:40:00,pass,0,0,0,CAR-003,DOCK-02,2026-03-16T17:00:00,upload_ui
