shipment_id,ship_date,warehouse_id,item_id,qty_shipped,shipment_line_id,lot_id,channel_order_id,channel_store_id,order_id,order_line_id,country,carrier_id,tracking_no,shipping_fee,promised_ship_date,delivered_at,weight,volume_cbm,source_updated_at,source_system
SHP-20260110-001,2026-01-10,WH-SEOUL-01,ITEM-001,16,1,LOT-A01,ORD-20260110-001,STORE-001,ORD-20260110-001,1,KR,CAR-001,TRK-10001,3200,2026-01-10,2026-01-11T14:00:00,3.0,0.02,2026-01-10T18:00:00,upload_ui
SHP-20260110-002,2026-01-10,WH-SEOUL-01,ITEM-002,12,1,LOT-B01,ORD-20260110-002,STORE-001,ORD-20260110-002,1,KR,CAR-001,TRK-10002,3000,2026-01-10,2026-01-11T16:00:00,2.5,0.02,2026-01-10T18:05:00,upload_ui
SHP-20260111-001,2026-01-11,WH-BUSAN-01,ITEM-003,10,1,LOT-C01,ORD-20260111-001,STORE-002,ORD-20260111-001,1,KR,CAR-002,TRK-20001,3400,2026-01-11,2026-01-12T15:30:00,2.2,0.01,2026-01-11T18:00:00,upload_ui
SHP-20260111-002,2026-01-11,WH-SEOUL-01,ITEM-004,14,1,LOT-D01,ORD-20260111-002,STORE-001,ORD-20260111-002,1,KR,CAR-001,TRK-10003,3600,2026-01-11,2026-01-12T13:00:00,4.5,0.03,2026-01-11T18:10:00,upload_ui
SHP-20260210-001,2026-02-10,WH-SEOUL-01,ITEM-001,18,1,LOT-A02,ORD-20260210-001,STORE-001,ORD-20260210-001,1,KR,CAR-001,TRK-11001,3200,2026-02-10,2026-02-11T14:00:00,3.1,0.02,2026-02-10T18:00:00,upload_ui
SHP-20260210-002,2026-02-10,WH-SEOUL-01,ITEM-002,14,1,LOT-B02,ORD-20260210-002,STORE-001,ORD-20260210-002,1,KR,CAR-001,TRK-11002,3000,2026-02-10,2026-02-11T16:00:00,2.6,0.02,2026-02-10T18:05:00,upload_ui
SHP-20260211-001,2026-02-11,WH-BUSAN-01,ITEM-003,15,1,LOT-C02,ORD-20260211-001,STORE-002,ORD-20260211-001,1,KR,CAR-002,TRK-21001,3400,2026-02-11,2026-02-12T15:30:00,2.3,0.01,2026-02-11T18:00:00,upload_ui
SHP-20260212-001,2026-02-12,WH-SEOUL-01,ITEM-005,22,1,LOT-E02,ORD-20260212-001,STORE-003,ORD-20260212-001,1,KR,CAR-003,TRK-31001,2900,2026-02-12,2026-02-13T12:40:00,1.8,0.01,2026-02-12T18:15:00,upload_ui
SHP-20260310-001,2026-03-10,WH-SEOUL-01,ITEM-001,20,1,LOT-A03,ORD-20260310-001,STORE-001,ORD-20260310-001,1,KR,CAR-001,TRK-12001,3200,2026-03-10,2026-03-11T14:00:00,3.0,0.02,2026-03-10T18:00:00,upload_ui
SHP-20260310-002,2026-03-10,WH-SEOUL-01,ITEM-002,15,1,LOT-B03,ORD-20260310-002,STORE-001,ORD-20260310-002,1,KR,CAR-001,TRK-12002,3000,2026-03-10,2026-03-11T16:00:00,2.5,0.02,2026-03-10T18:05:00,upload_ui
SHP-20260311-001,2026-03-11,WH-BUSAN-01,ITEM-003,18,1,LOT-C03,ORD-20260311-001,STORE-002,ORD-20260311-001,1,KR,CAR-002,TRK-22001,3400,2026-03-11,2026-03-12T15:30:00,2.2,0.01,2026-03-11T18:00:00,upload_ui
SHP-20260312-001,2026-03-12,WH-SEOUL-01,ITEM-005,30,1,LOT-E03,ORD-20260312-001,STORE-003,ORD-20260312-001,1,KR,CAR-003,TRK-32001,2900,2026-03-12,2026-03-13T12:40:00,1.8,0.01,2026-03-12T18:15:00,upload_ui
